id,userId,mediaUrl,mediaType,description,status,approvedBy,approvedAt,createdAt
1,30001,/manus-storage/media/30001/1783029977456_0564a7a1.jpg,image,,rejected,0,2026-07-03 03:13:24,2026-07-02 22:06:17
2,30001,/manus-storage/media/30001/1783029999798_ed0b26e2.jpg,image,,rejected,0,2026-07-03 03:13:23,2026-07-02 22:06:39
30001,30001,/manus-storage/media/30001/1783030885749_f9c26b80.jpeg,image,,rejected,0,2026-07-03 03:13:22,2026-07-02 22:21:25
90001,30001,/manus-storage/media/30001/1783032646360_8d0b049b.jpeg,image,,rejected,0,2026-07-02 23:42:10,2026-07-02 22:50:46
120001,30001,/manus-storage/media/30001/1783034997193_6b41d802.jpeg,image,,rejected,0,2026-07-02 23:42:22,2026-07-02 23:29:57
150001,30001,/manus-storage/media/30001/1783035385958_9e3e4485.webp,image,,rejected,0,2026-07-03 03:13:21,2026-07-02 23:36:26
180001,30001,/manus-storage/media/30001/1783035503265_251e5643.pdf,image,,rejected,0,2026-07-03 03:13:22,2026-07-02 23:38:23
270001,30001,/manus-storage/media/30001/1783049015315_d3f95c1f.jpeg,image,,rejected,0,2026-07-03 03:27:55,2026-07-03 03:23:35
300001,30001,/manus-storage/media/30001/1783053086686_4f6ed5c6.mp4,video,Em Câmera lenta pra ficar mais bonito.,approved,30001,2026-07-03 04:38:27,2026-07-03 04:31:26
360001,1860001,/manus-storage/media/1860001/1783106321904_f5a20661.mp4,video,Joguin de leve,approved,30001,2026-07-03 19:19:54,2026-07-03 19:18:42
420001,2010001,/manus-storage/media/2010001/1783108816184_487192e4.jpg,image,,approved,30001,2026-07-03 20:44:34,2026-07-03 20:00:16
450001,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 04:48:59,2026-07-10 04:18:10
450002,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 04:48:57,2026-07-10 04:18:10
450003,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 04:49:01,2026-07-10 04:18:11
450004,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 04:49:00,2026-07-10 04:18:11
450005,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 04:49:04,2026-07-10 04:18:33
450006,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 04:48:59,2026-07-10 04:18:33
450007,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 04:49:03,2026-07-10 04:18:34
450008,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 04:49:04,2026-07-10 04:18:34
480001,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:37:09,2026-07-10 05:23:32
480002,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:37:11,2026-07-10 05:23:32
480003,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:37:15,2026-07-10 05:23:32
480004,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:37:18,2026-07-10 05:23:32
480005,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:36:56,2026-07-10 05:24:06
480006,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:37:00,2026-07-10 05:24:06
480007,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:37:03,2026-07-10 05:24:06
480008,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:37:05,2026-07-10 05:24:06
480009,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:36:38,2026-07-10 05:24:32
480010,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:36:35,2026-07-10 05:24:33
480011,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:36:53,2026-07-10 05:24:33
480012,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:36:34,2026-07-10 05:24:33
480013,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:36:50,2026-07-10 05:24:50
480014,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:36:28,2026-07-10 05:24:50
480015,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:36:27,2026-07-10 05:24:50
480016,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:36:25,2026-07-10 05:24:50
510001,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:36:23,2026-07-10 05:25:43
510002,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:36:21,2026-07-10 05:25:43
510003,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:36:47,2026-07-10 05:25:43
510004,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:36:18,2026-07-10 05:25:44
510005,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:36:20,2026-07-10 05:25:50
510006,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:36:15,2026-07-10 05:25:50
510007,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:36:13,2026-07-10 05:25:50
510008,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:35:58,2026-07-10 05:25:51
510009,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:36:09,2026-07-10 05:26:15
510010,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:35:56,2026-07-10 05:26:15
510011,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:35:55,2026-07-10 05:26:15
510012,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:35:53,2026-07-10 05:26:15
510013,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:35:48,2026-07-10 05:26:39
510014,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:35:52,2026-07-10 05:26:39
510015,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:35:51,2026-07-10 05:26:39
510016,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:35:50,2026-07-10 05:26:39
510017,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:35:39,2026-07-10 05:26:46
510018,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:35:47,2026-07-10 05:26:46
510019,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:35:46,2026-07-10 05:26:46
510020,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:35:44,2026-07-10 05:26:46
540001,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-10 05:35:20,2026-07-10 05:27:27
540002,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-10 05:36:07,2026-07-10 05:27:27
540003,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-10 05:35:38,2026-07-10 05:27:27
540004,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-10 05:35:34,2026-07-10 05:27:27
570001,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-11 22:23:21,2026-07-10 22:04:06
570002,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-11 22:23:22,2026-07-10 22:04:06
570003,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-11 22:23:23,2026-07-10 22:04:06
570004,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-11 22:23:24,2026-07-10 22:04:06
570005,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-11 22:23:19,2026-07-10 22:04:13
570006,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-11 22:23:19,2026-07-10 22:04:13
570007,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-11 22:23:20,2026-07-10 22:04:13
570008,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-11 22:23:21,2026-07-10 22:04:13
570009,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-11 22:23:17,2026-07-10 22:04:20
570010,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-11 22:23:17,2026-07-10 22:04:20
570011,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-11 22:23:18,2026-07-10 22:04:20
570012,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-11 22:23:18,2026-07-10 22:04:20
570013,1,https://example.com/test/image.jpg,image,Test image,rejected,0,2026-07-11 22:20:42,2026-07-10 22:04:34
570014,2,https://example.com/test/image2.jpg,image,Test image 2,rejected,0,2026-07-11 22:23:16,2026-07-10 22:04:34
570015,3,https://example.com/test/image3.jpg,image,Test image 3,rejected,0,2026-07-11 22:23:15,2026-07-10 22:04:34
570016,5,https://example.com/test/image4.jpg,image,Test image 4,rejected,0,2026-07-11 22:23:25,2026-07-10 22:04:34
600001,30001,/manus-storage/media/30001/1783982577200_4a668105.JPG,image,"1ª Turma da Iniciação ao Airsoft, Painho mandou muito bem!!! Todos de parabens.",approved,30001,2026-07-13 23:34:10,2026-07-13 22:42:57
630001,30001,/manus-storage/media/30001/1783982660710_5c82533f.JPG,image,Quem ve assim ate pensa que o cara é bom de tiro... kkkkkkkkkkkkkkkkkkkkkkkk,approved,30001,2026-07-13 23:34:07,2026-07-13 22:44:20
660001,30001,/manus-storage/media/30001/1783983993930_87def7a2.JPG,image,,approved,30001,2026-07-13 23:34:08,2026-07-13 23:06:34
690001,30001,/manus-storage/media/30001/1783986094640_52009024.JPG,image,"Progressão em Duplas, top demais.",approved,30001,2026-07-14 00:18:45,2026-07-13 23:41:34
720001,30001,/manus-storage/media/30001/1783988449474_dddc7e98.MP4,video,"progressão em dupla, ombro a ombro!!! Ensinamentos muito valiosos!!!",approved,30001,2026-07-14 00:22:15,2026-07-14 00:20:50
780001,30001,/manus-storage/media/30001/1783994148490_3b447bc4.MP4,video,,approved,30001,2026-07-14 01:57:38,2026-07-14 01:55:49
810001,30001,/manus-storage/media/30001/1783995400045_e69678aa.MP4,video,,approved,30001,2026-07-14 02:24:51,2026-07-14 02:16:40
840001,30001,/manus-storage/media/30001/1783995589682_becb90f8.JPG,image,O momento que geral tava esperando trocar tiro com ozamiguim!!! kkkkkkkkkkkkk,approved,30001,2026-07-14 02:25:00,2026-07-14 02:19:50
840002,30001,/manus-storage/media/30001/1783995621965_76f19210.JPG,image,peteco peteco peteco... kkkkkkkkkkkkkkkkk,approved,30001,2026-07-14 02:25:06,2026-07-14 02:20:22
870001,30001,/manus-storage/media/30001/1783995682826_72a4569c.JPG,image,,approved,30001,2026-07-14 02:25:02,2026-07-14 02:21:23
900001,30001,/manus-storage/media/30001/1783995762868_f9908f45.JPG,image,,approved,30001,2026-07-14 02:25:08,2026-07-14 02:22:43
930001,30001,/manus-storage/media/30001/1783995864258_954b824a.JPG,image,com direito a patch e certificado!!! Iniciação concluida com sucesso!!! que venham mais treinamentos como esse!!!,approved,30001,2026-07-14 02:25:10,2026-07-14 02:24:24
960001,30001,/manus-storage/media/30001/1783997133196_56b8022a.JPG,image,Nem só de tiro vive o Airsoft... Viva o amor!!! KKKKKKKKKKKKKKKKKKK,approved,30001,2026-07-14 02:48:05,2026-07-14 02:45:33
990001,30001,/manus-storage/media/30001/1784119394501_b9288ee5.mp4,video,,approved,30001,2026-07-15 19:19:19,2026-07-15 12:43:15
